,Name,Sex,Age,Height,Weight,Team,Development_Status,Rank,NOC,Games,Season,City,Sport,Event,Has_Previous_Medal,Count,Medal
383,Li Shanshan,1,-1.2448026193733541,-1.717576692418969,-1.731741591211554,China,Upper-Middle,-0.8245932981084132,CHN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
384,Li Xiaopeng,0,-0.5161147977361645,0.1969777827002025,0.16515446344605839,China,Upper-Middle,-0.8245932981084132,CHN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
385,Li Xiaopeng,0,1.4270527266296746,0.1969777827002025,0.16515446344605839,China,Upper-Middle,-0.8245932981084132,CHN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,3.529870920267787,
386,Li Xiaopeng,0,0.45546896444675505,0.1969777827002025,0.16515446344605839,China,Upper-Middle,-0.8245932981084132,CHN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,1.5293532652363717,
387,Li Ya,1,-1.2448026193733541,-2.393301801284559,-2.111120802143076,China,Upper-Middle,-0.8245932981084132,CHN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
388,Andrey Sergeyevich Likhovitsky,0,2.1557405482668646,1.3231862974761857,1.1136024907748645,Belarus,Upper-Middle,-0.8245932981084132,BLR,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
389,Lim Heem Wei,1,0.45546896444675505,-1.041851583553379,-0.4987591556841059,Singapore,Developed,0.6449227400343326,SGP,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
390,Zoi Mafalda Marques de Lima,1,-0.27321885719043465,0.3095986341778008,0.4496888716447002,Portugal,Developed,0.6449227400343326,POR,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
391,Lin Chaopan,0,-0.27321885719043465,0.3095986341778008,0.5445336743775808,China,Upper-Middle,-0.8245932981084132,CHN,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
392,Lin Li,1,-0.7590107382818945,-1.9428183953741656,-1.0678279720813895,China,Upper-Middle,-0.8245932981084132,CHN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
393,Lin Yung-Hsi,0,-0.030322916644704725,0.42221948565539913,0.5445336743775808,Chinese Taipei,Developed,0.6449227400343326,TPE,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
394,Katheleen Lindor,1,-0.7590107382818945,0.7600820400881941,0.4496888716447002,France,Developed,0.6449227400343326,FRA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
395,Elizabeth Line,1,-0.5161147977361645,-0.9292307320757807,0.07030966071317776,Great Britain,Developed,0.6449227400343326,GBR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
396,Ling Jie,1,-1.0019066788276243,-1.1544724350309774,-1.6368967884786731,China,Upper-Middle,-0.8245932981084132,CHN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
397,Emily Little,1,-0.7590107382818945,-0.9292307320757807,-0.5936039584169865,Australia,Developed,0.6449227400343326,AUS,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
398,Liu Xuan,1,-0.030322916644704725,-0.8166098805981824,-0.5936039584169865,China,Upper-Middle,-0.8245932981084132,CHN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,Bronze
399,"Anastasiya Valeryevna ""Nastia"" Liukin",1,-0.7590107382818945,-0.028263920254994135,-0.8781383666156284,United States,Developed,0.6449227400343326,USA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,Gold
400,Diego Lizardi Marcial,0,0.6983649049924849,0.5348403371329975,1.018757688041984,Puerto Rico,Developed,0.6449227400343326,PUR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
401,Yekaterina Vladimirovna Lobaznyuk,1,-1.0019066788276243,-2.168060098329362,-1.3523623802800313,Russia,Upper-Middle,-0.8245932981084132,RUS,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
402,Denisse Lpez Sing,1,0.45546896444675505,-0.5913681776429858,-0.024535142019702846,Mexico,Upper-Middle,-0.8245932981084132,MEX,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
403,Eric Lpez Ros,0,2.398636488812594,0.1969777827002025,0.734223279843342,Cuba,Developing,-2.294109336251159,CUB,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
404,Eric Lpez Ros,0,1.4270527266296746,0.1969777827002025,0.734223279843342,Cuba,Developing,-2.294109336251159,CUB,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
405,Jessica Brizeida Lpez Arocha,1,1.1841567860839448,-0.5913681776429858,-0.6884487611498671,Venezuela,Upper-Middle,-0.8245932981084132,VEN,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
406,Jessica Brizeida Lpez Arocha,1,2.1557405482668646,-0.5913681776429858,-0.6884487611498671,Venezuela,Upper-Middle,-0.8245932981084132,VEN,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,3.529870920267787,
407,Jessica Brizeida Lpez Arocha,1,0.21257302390102517,-0.5913681776429858,-0.6884487611498671,Venezuela,Upper-Middle,-0.8245932981084132,VEN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
408,Arlen Lovera Salom,1,-1.4876985599190842,-1.717576692418969,-2.111120802143076,Venezuela,Upper-Middle,-0.8245932981084132,VEN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
409,Dimitar Lunchev,0,0.45546896444675505,0.8727028915657924,1.208447293507745,Bulgaria,Developed,0.6449227400343326,BUL,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
410,Gael Mackie,1,-1.4876985599190842,-1.2670932865085758,-1.5420519857457926,Canada,Developed,0.6449227400343326,CAN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
411,Federica Macr,1,-1.0019066788276243,-0.3661264746877891,-0.6884487611498671,Italy,Developed,0.6449227400343326,ITA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
412,Brenda Vianey Magaa Almaral (-Moya),1,1.4270527266296746,-0.4787473261653874,-0.5936039584169865,Mexico,Upper-Middle,-0.8245932981084132,MEX,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
413,Valeriia Maksiuta,1,0.6983649049924849,-0.5913681776429858,-0.7832935638827477,Israel,Developed,0.6449227400343326,ISR,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
414,Aurlie Malaussena,1,-0.7590107382818945,0.3095986341778008,0.9239128853091032,France,Developed,0.6449227400343326,FRA,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
415,Kristen Ann Maloney,1,-0.5161147977361645,-0.9292307320757807,-0.7832935638827477,United States,Developed,0.6449227400343326,USA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
416,Anastasiya Igorevna Marachkovskaya,1,-1.0019066788276243,0.42221948565539913,-0.6884487611498671,Belarus,Upper-Middle,-0.8245932981084132,BLR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
417,Vlasis Maras,0,0.9412608455382149,-0.028263920254994135,-0.21422474748546408,Greece,Developed,0.6449227400343326,GRE,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
418,Vlasis Maras,0,-0.030322916644704725,-0.028263920254994135,-0.21422474748546408,Greece,Developed,0.6449227400343326,GRE,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
419,Florent Maree,0,0.45546896444675505,0.7600820400881941,0.5445336743775808,France,Developed,0.6449227400343326,FRA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
420,Florent Maree,0,-0.5161147977361645,0.7600820400881941,0.5445336743775808,France,Developed,0.6449227400343326,FRA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
421,Kateina Mareov,1,-1.2448026193733541,0.08435693122260418,-0.4987591556841059,Czech Republic,Developed,0.6449227400343326,CZE,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
422,Arthur Nory Oyakawa Mariano,0,0.21257302390102517,0.9853237430433908,1.018757688041984,Brazil,Upper-Middle,-0.8245932981084132,BRA,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
423,Melanie Marti,1,-0.7590107382818945,0.08435693122260418,-0.3090695502183447,Switzerland,Developed,0.6449227400343326,SUI,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
424,Laura Martnez Ruiz,1,-1.2448026193733541,-1.2670932865085758,-1.447207183012912,Spain,Developed,0.6449227400343326,ESP,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
425,Rafael Martnez Barrena,0,-0.27321885719043465,0.42221948565539913,0.734223279843342,Spain,Developed,0.6449227400343326,ESP,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
426,Rafael Martnez Barrena,0,0.6983649049924849,0.42221948565539913,0.734223279843342,Spain,Developed,0.6449227400343326,ESP,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
427,Ana Filipa da Silva Martins,1,-0.27321885719043465,0.3095986341778008,0.16515446344605839,Portugal,Developed,0.6449227400343326,POR,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
428,Lisa Elena Jane Mason,1,-0.7590107382818945,0.7600820400881941,0.734223279843342,Great Britain,Developed,0.6449227400343326,GBR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
429,Mojca Mavri,1,-0.5161147977361645,-0.028263920254994135,0.07030966071317776,Slovenia,Developed,0.6449227400343326,SLO,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
430,Stephen Wayne McCain,0,1.1841567860839448,1.3231862974761857,1.5878265044392674,United States,Developed,0.6449227400343326,USA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
431,Brett McClure,0,0.45546896444675505,0.7600820400881941,1.208447293507745,United States,Developed,0.6449227400343326,USA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
432,Courtney Lynn McCool,1,-1.2448026193733541,-0.703989029120584,-1.0678279720813895,United States,Developed,0.6449227400343326,USA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
433,Courtney Louise McGregor,1,-1.0019066788276243,-0.14088477173259245,0.259999266178939,New Zealand,Developed,0.6449227400343326,NZL,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
434,Trudy Ann McIntosh,1,-1.2448026193733541,-1.8301975438965672,-1.731741591211554,Australia,Developed,0.6449227400343326,AUS,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
435,Ioannis Melissanidis,0,0.45546896444675505,1.3231862974761857,0.4496888716447002,Greece,Developed,0.6449227400343326,GRE,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,-0.4711643897950438,
436,Angelina Romanovna Melnikova,1,-1.2448026193733541,-1.041851583553379,-0.9729831693485089,Russia,Upper-Middle,-0.8245932981084132,RUS,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
437,Chellsie Marie Memmel (-Maier),1,-0.27321885719043465,-0.028263920254994135,-0.024535142019702846,United States,Developed,0.6449227400343326,USA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
438,Mnica Mesalles Sallars,1,-1.2448026193733541,-0.5913681776429858,-0.4039143529512253,Spain,Developed,0.6449227400343326,ESP,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
439,Anna Nikolayevna Meysak,1,-1.2448026193733541,-1.2670932865085758,-1.731741591211554,Belarus,Upper-Middle,-0.8245932981084132,BLR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
440,Ruslan Volodymyrovych Mezentsev,0,-0.5161147977361645,0.8727028915657924,0.5445336743775808,Ukraine,Developing,-2.294109336251159,UKR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
441,Ruslan Volodymyrovych Mezentsev,0,0.45546896444675505,0.8727028915657924,0.5445336743775808,Ukraine,Developing,-2.294109336251159,UKR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,1.5293532652363717,
442,"Samuel Anthony ""Sam"" Mikulak",0,0.45546896444675505,0.5348403371329975,0.9239128853091032,United States,Developed,0.6449227400343326,USA,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
443,Ralitsa Todorova Mileva,1,-0.7590107382818945,0.7600820400881941,-0.4039143529512253,Bulgaria,Developed,0.6449227400343326,BUL,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
444,Vasiliki Millousi,1,1.6699486671754045,-0.5913681776429858,-0.8781383666156284,Greece,Developed,0.6449227400343326,GRE,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
445,Vasiliki Millousi,1,-1.2448026193733541,-0.5913681776429858,-0.8781383666156284,Greece,Developed,0.6449227400343326,GRE,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
446,Yu Minobe,1,-0.7590107382818945,-1.379714137986174,-1.5420519857457926,Japan,Developed,0.6449227400343326,JPN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
447,Lauren Mitchell,1,-1.0019066788276243,-0.9292307320757807,-1.1626727748142702,Australia,Developed,0.6449227400343326,AUS,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
448,Hisashi Mizutori,0,0.6983649049924849,1.3231862974761857,0.734223279843342,Japan,Developed,0.6449227400343326,JPN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
449,Joeline Mbius,1,-1.4876985599190842,-0.8166098805981824,-1.1626727748142702,Germany,Developed,0.6449227400343326,GER,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
450,Mok Un-Ju,1,-0.5161147977361645,-0.028263920254994135,-0.6884487611498671,North Korea,Developing,-2.294109336251159,PRK,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
451,Barbora Mokoov,1,-0.5161147977361645,0.8727028915657924,0.734223279843342,Slovakia,Developed,0.6449227400343326,SVK,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
452,Caroline Incio Molinari,1,-1.0019066788276243,-0.14088477173259245,-0.6884487611498671,Brazil,Upper-Middle,-0.8245932981084132,BRA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
453,Stephanie Moorhouse,1,-1.0019066788276243,-1.1544724350309774,-0.6884487611498671,Australia,Developed,0.6449227400343326,AUS,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
454,Matteo Morandi,0,2.1557405482668646,0.5348403371329975,1.5878265044392674,Italy,Developed,0.6449227400343326,ITA,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,3.529870920267787,
455,Matteo Morandi,0,0.21257302390102517,0.5348403371329975,1.5878265044392674,Italy,Developed,0.6449227400343326,ITA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
456,Matteo Morandi,0,1.1841567860839448,0.5348403371329975,1.5878265044392674,Italy,Developed,0.6449227400343326,ITA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
457,Pauline Morel,1,-1.2448026193733541,-0.3661264746877891,-1.0678279720813895,France,Developed,0.6449227400343326,FRA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
458,Alexa Citiali Moreo Medina,1,-0.030322916644704725,-1.4923349894637723,-0.8781383666156284,Mexico,Upper-Middle,-0.8245932981084132,MEX,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
459,Laura del Carmen Moreno Garza,1,0.9412608455382149,0.42221948565539913,0.3548440689118196,Mexico,Upper-Middle,-0.8245932981084132,MEX,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
460,Patricia Moreno Snchez,1,-1.2448026193733541,-1.9428183953741656,-2.205965604875957,Spain,Developed,0.6449227400343326,ESP,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
461,Shona Morgan,1,-1.0019066788276243,-0.25350562321019077,-0.4987591556841059,Australia,Developed,0.6449227400343326,AUS,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
462,Paloma Moro Lpez-Menchero,1,-0.7590107382818945,-1.9428183953741656,-0.9729831693485089,Spain,Developed,0.6449227400343326,ESP,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
463,Sara Moro de Faes,1,-0.27321885719043465,-2.393301801284559,-2.3008104076088376,Spain,Developed,0.6449227400343326,ESP,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
464,Sara Moro de Faes,1,-1.2448026193733541,-2.393301801284559,-2.3008104076088376,Spain,Developed,0.6449227400343326,ESP,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
465,Johan Mounard,0,0.9412608455382149,1.3231862974761857,1.1136024907748645,France,Developed,0.6449227400343326,FRA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
466,Esther Moya Salvador,1,-1.2448026193733541,-1.1544724350309774,-1.0678279720813895,Spain,Developed,0.6449227400343326,ESP,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
467,Sergio Muoz Escribano,0,-0.7590107382818945,1.2105654459985875,1.3981368989735063,Spain,Developed,0.6449227400343326,ESP,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
468,Sergio Muoz Escribano,0,0.21257302390102517,1.2105654459985875,1.3981368989735063,Spain,Developed,0.6449227400343326,ESP,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
469,Melissa Munro,1,-1.2448026193733541,-0.703989029120584,-1.0678279720813895,Australia,Developed,0.6449227400343326,AUS,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
470,Andrei Vasile Muntean,0,0.45546896444675505,1.0979445945209891,0.8290680825762227,Romania,Developed,0.6449227400343326,ROU,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
471,Mai Murakami,1,-0.5161147977361645,-1.6049558409413707,-0.5936039584169865,Japan,Developed,0.6449227400343326,JPN,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
472,Sharna Murray,1,-0.5161147977361645,-0.9292307320757807,-0.7832935638827477,Great Britain,Developed,0.6449227400343326,GBR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
473,Yvonne Musik,1,-0.7590107382818945,0.3095986341778008,-0.5936039584169865,Germany,Developed,0.6449227400343326,GER,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
474,Aliya Farkhatovna Mustafina,1,-0.030322916644704725,0.1969777827002025,-0.5936039584169865,Russia,Upper-Middle,-0.8245932981084132,RUS,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,3.280070541751009,1.5293532652363717,Bronze
475,Aliya Farkhatovna Mustafina,1,-1.0019066788276243,0.1969777827002025,-0.5936039584169865,Russia,Upper-Middle,-0.8245932981084132,RUS,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,Bronze
476,Andriy Mykhailychenko,0,0.45546896444675505,0.7600820400881941,0.3548440689118196,Ukraine,Developing,-2.294109336251159,UKR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
477,Galle Mys,1,-1.2448026193733541,-0.4787473261653874,-0.4039143529512253,Belgium,Developed,0.6449227400343326,BEL,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
478,Galle Mys,1,-0.27321885719043465,-0.4787473261653874,-0.4039143529512253,Belgium,Developed,0.6449227400343326,BEL,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
479,Nikita Vladimirovich Nagorny,0,-0.5161147977361645,0.6474611886105958,1.208447293507745,Russia,Upper-Middle,-0.8245932981084132,RUS,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
480,Daisuke Nakano,0,-0.030322916644704725,0.3095986341778008,0.3548440689118196,Japan,Developed,0.6449227400343326,JPN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
481,Takuya Nakase,0,0.9412608455382149,0.5348403371329975,0.9239128853091032,Japan,Developed,0.6449227400343326,JPN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
482,Nataliya Viktorovna Naranovich,1,-0.5161147977361645,-0.8166098805981824,-1.1626727748142702,Belarus,Upper-Middle,-0.8245932981084132,BLR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
483,Aleksey Yuryevich Nemov,0,1.6699486671754045,1.5484280004313824,1.96720571537079,Russia,Upper-Middle,-0.8245932981084132,RUS,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,1.5293532652363717,
484,Aleksey Yuryevich Nemov,0,0.6983649049924849,1.5484280004313824,1.96720571537079,Russia,Upper-Middle,-0.8245932981084132,RUS,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,-0.4711643897950438,Gold
485,Ng Shu Wai,0,-0.5161147977361645,0.5348403371329975,1.018757688041984,Malaysia,Upper-Middle,-0.8245932981084132,MAS,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
486,Karen Nguyen,1,-1.2448026193733541,-0.9292307320757807,-1.6368967884786731,Australia,Developed,0.6449227400343326,AUS,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
487,Marcel Van Minh Phuc Long Nguyen,0,0.6983649049924849,0.5348403371329975,0.07030966071317776,Germany,Developed,0.6449227400343326,GER,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,Silver
488,Marcel Van Minh Phuc Long Nguyen,0,-0.27321885719043465,0.5348403371329975,0.07030966071317776,Germany,Developed,0.6449227400343326,GER,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
489,Marcel Van Minh Phuc Long Nguyen,0,1.6699486671754045,0.5348403371329975,0.07030966071317776,Germany,Developed,0.6449227400343326,GER,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,3.529870920267787,
490,Jan-Peter Nikiferow,0,1.6699486671754045,0.3095986341778008,0.5445336743775808,Germany,Developed,0.6449227400343326,GER,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
491,Steliana Nistor,1,-0.7590107382818945,-1.2670932865085758,-1.0678279720813895,Romania,Developed,0.6449227400343326,ROU,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
